Depth,BW,PW,MH,Ratio,Label
76.2,6.1,4.88,1.37,3.562043796,F0
29,6.3,5.4,2.9,1.862068966,F1
60,6,7,1.82,3.846153846,F1
53,6.1,5.6,1.8,3.111111111,F0
21,5.25,6.75,3.2,2.109375,F1
19,6,6,3,2,F1
23,6,6,2.9,2.068965517,F1
40,5,7,2.8,2.5,F1
42,5.5,4.5,2,2.25,F0
50,5,7,2.3,3.043478261,F1
55,5,7,2.2,3.181818182,F1
87.8,6.1,6.1,1.98,3.080808081,F0
55.5,6.62,7.43,3.8,1.955263158,F0
78.2,6.47,10.53,5.16,2.040697674,F0
73.5,6.6,8.4,3.65,2.301369863,F0
70,5,7.5,1.8,4.166666667,F1
63.5,5,7.5,2.1,3.571428571,F1
61,5,6,1.9,3.157894737,F1
61,5,7.5,1.9,3.947368421,F1
74,5,10,4,2.5,F1
74,4.8,7.7,2,3.85,F1
57.66,5.66,5.3,2.89,1.833910035,F0
165.7,5,15,5.94,2.525252525,F0
195,6,17,4.88,3.483606557,F0
205,6,17,5.88,2.891156463,F0
167.6,5.49,15.85,5.49,2.887067395,F0
193.2,5.49,15.85,5.49,2.887067395,F0
184.7,5.49,15.85,5.49,2.887067395,F0
36.6,7.62,6.1,4.88,1.25,F0
62.5,7.62,6.1,2.44,2.5,F0
101,6,9,3.8,2.368421053,F0
100,6.5,8.5,3.3,2.575757576,F0
97,6.6,9,3.7,2.432432432,F0
51.5,6,6,3.9,1.538461538,F0
112,6.45,10.55,2.82,3.741134752,F0
108,6.48,10.55,3.18,3.317610063,F0
82,5,10,2.8,3.571428571,F1
96,6,12,2.9,4.137931034,F1
70,5.5,12.5,2.9,4.310344828,F1
88,6,11,2.9,3.793103448,F1
112,5.5,11.5,2.9,3.965517241,F0
96,6,12,6,2,F0
82,6,12,3,4,F1
104,6,12,3,4,F0
128,5.5,12.8,5.5,2.327272727,F0
128,5.49,9.75,3.66,2.663934426,F0
57.9,6.4,5.18,3.66,1.415300546,F0
152.4,6.1,12.19,4.88,2.49795082,F0
28.5,5.8,3.8,2.7,1.407407407,F0
34,6.7,3.5,2.7,1.296296296,F0
34,6.7,3.5,2.7,1.296296296,F0
90,6,7.5,4.8,1.5625,F0
57,5.4,3.6,1.35,2.666666667,F0
62,6.4,7.5,4,1.875,F0
62,6.2,7.3,4,1.825,F0
56,6.5,5.1,3.3,1.545454545,F0
33,6.4,6.4,4.88,1.31147541,F0
22,6.5,3.5,1.6,2.1875,F1
62,6.1,6.1,4,1.525,F0
62,6.1,6.1,4,1.525,F0
41,6.4,6.4,6.2,1.032258065,F0
41,6.4,6.4,6.2,1.032258065,F0
41,6.4,6.4,6.2,1.032258065,F0
35.5,5.5,5.5,2.2,2.5,F1
32,6.4,3.3,2.3,1.434782609,F0
32.5,6.5,3.2,2.1,1.523809524,F0
43,6.2,4.8,2.8,1.714285714,F0
86.4,6.5,7.5,4.6,1.630434783,F0
102,6.2,7.6,4.5,1.688888889,F0
61,6.1,6.1,4.57,1.334792123,F0
61,7.62,6.1,3.05,2,F0
57.9,7.62,6.1,3.96,1.54040404,F0
41.1,6.4,4.27,3.05,1.4,F0
25.9,8.53,3.66,3.05,1.2,F0
21.3,8.23,3.96,4.57,0.866520788,F0
29.6,7.01,5.18,5.49,0.943533698,F0
27.4,7.92,3.66,2.13,1.718309859,F0
36.6,7.62,4.57,2.44,1.87295082,F0
33.5,6.71,6.1,5.49,1.111111111,F0
30.5,7.62,4.57,3.66,1.24863388,F0
53.3,6.4,5.18,3.66,1.415300546,F0
68.6,5.79,3.35,1.52,2.203947368,F0
88.4,6.55,7.16,4.88,1.467213115,F0
57.9,6.4,5.18,5.49,0.943533698,F0
61,6.86,4.72,3.51,1.344729345,F0
30.5,6.4,3.35,2.59,1.293436293,F0
36.2,6.27,5.7,3.8,1.5,I1
39.95,6.08,6.89,3.7,1.862162162,I0
55.2,6.96,8.98,3.95,2.273417722,I1
30.35,6.06,8.96,3.85,2.327272727,I0
41.35,5.98,8,3.6,2.222222222,I0
57.34,5.99,9.07,3.84,2.361979167,I0
63.15,6.11,8.02,1.65,4.860606061,I0
40.86,7.63,7.55,2.92,2.585616438,I0
30.55,7.11,8.07,3.2,2.521875,I0
49.82,7.67,7.63,3.05,2.501639344,I1
47.07,6.89,8.29,3.37,2.459940653,I0
66.95,7.5,7.77,3,2.59,I1
25.98,5.53,3.11,1.34,2.320895522,I0
26.83,5.09,2.91,1.33,2.187969925,I1
42.61,5.07,4.38,1.61,2.720496894,I0
23,5.68,4,1.58,2.53164557,I0
23.76,5.21,4.3,1.5,2.866666667,I0
23.54,5.38,4.24,1.54,2.753246753,I0
26.75,4.97,4.54,1.65,2.751515152,I0
19.4,5.22,4.26,1.4,3.042857143,I0
20.8,5.18,4.24,1.38,3.072463768,I0
23.33,5.08,4.37,1.33,3.285714286,I0
58.89,5.7,8.06,3,2.686666667,I0
96.2,5.77,8.06,3.1,2.6,I1
33.94,5.52,8.17,2.38,3.432773109,I0
39.1,6.36,6.63,2.6,2.55,I0
36.5,6.3,7.25,2.68,2.705223881,I0
24.15,6.25,6.1,2.65,2.301886792,I0
25.7,6.17,6.15,2.6,2.365384615,I0
18.58,6.16,4.86,2.78,1.748201439,I0
21.5,5.96,5.09,2.75,1.850909091,I0
44.95,6.01,5.03,2.68,1.876865672,I1
26.51,6.68,4.32,2.65,1.630188679,I1
97.27,6.04,8.63,1.37,6.299270073,I0
165.45,6.32,11.66,1.45,8.04137931,I1
167.68,6.43,12.98,1.45,8.951724138,I0
183.83,6.93,12.99,1.23,10.56097561,I0
54,6.54,6,1.2,5,I0
112,5.5,17,1.05,16.19047619,I0
98.15,5.23,12.56,2.65,4.739622642,I0
64.79,5.37,13.03,3.08,4.230519481,I0
80.5,6.39,6.58,1.65,3.987878788,I1
54.6,6.37,5.67,1.6,3.54375,I1
25.15,6.54,4.39,1.65,2.660606061,I0
35.73,6.12,5,1.73,2.89017341,I0
55.7,6.13,6.85,1.7,4.029411765,I0
52.5,6.38,5.66,1.7,3.329411765,I1
35.5,6.81,4.6,2,2.3,I1
40.33,6.52,4.53,1.83,2.475409836,I1
22.62,6.2,4.8,1.65,2.909090909,I0
28.75,6.08,5,2,2.5,I0
22.3,5.74,6.24,3.5,1.782857143,I0
37.7,5.94,7.05,3.06,2.303921569,I0
36.26,6.82,6.23,2.63,2.368821293,I0
50.17,7.04,5.85,2.6,2.25,I1
37.08,6.65,6.29,2.78,2.262589928,I0
61.1,6.61,7.08,4.49,1.576837416,I1
42,6.78,5.38,3.96,1.358585859,I1
39.33,6,8.05,2.68,3.003731343,I0
59.16,6.57,7.17,3.51,2.042735043,I1
64.24,5.05,5.59,1,5.59,I0
59.98,5.86,6.19,1.52,4.072368421,I0
17.91,5.62,4.31,1.71,2.520467836,I0
29.56,6,6.2,2.1,2.952380952,I0
45.72,5.18,5.49,1.83,3,I0
76.2,5.49,6.71,2.74,2.448905109,I1
85.34,5.49,8.23,3.2,2.571875,I1
121.92,5.49,12.8,2.29,5.589519651,I0
97.54,5.49,9.75,3.2,3.046875,I1
108,6,9,1.14,7.894736842,I0
108,6,9,1.1,8.181818182,I0
150,6,9,1.15,7.826086957,I1
208,6,17,1.2,14.16666667,I0
208,6,17,1.1,15.45454545,I0
166,6,17,1.48,11.48648649,I0
174,6,17,1.17,14.52991453,I0
64.47,6,9,1.89,4.761904762,I0
50,6,10,3.8,2.631578947,I0
34.6,5.6,12.21,3.4,3.591176471,I0
77.65,5.84,12,3.8,3.157894737,I0
55.75,6,10.28,2.8,3.671428571,I0
55.75,6,11,3,3.666666667,I0
79.92,6,9,2.9,3.103448276,I1
34.15,6,8,3,2.666666667,I0
36.53,6,7,3,2.333333333,I0
45.72,5.49,4.27,1.19,3.588235294,I0
68.58,5.49,5.18,1.19,4.352941176,I1
91.44,5.49,6.1,1.19,5.12605042,I1
76.2,6.1,7.62,1.37,5.562043796,I0
30.48,6.71,5.49,2.59,2.11969112,I0
63.64,6,14,3,4.666666667,I0
70.79,6,12,2.2,5.454545455,I0
118.62,6,15,3.5,4.285714286,I1
108.75,6,14,3,4.666666667,I0
53.86,6,7,5,1.4,I1
98.72,6,13,4,3.25,I1
170,6,22,2.6,8.461538462,I0
154,6.26,21.37,2.72,7.856617647,I0
171.7,6.81,21.19,2.9,7.306896552,I0
151,6.15,23.85,3.34,7.140718563,I0
137,5.84,21.82,2.84,7.683098592,I0
106,6.35,15.84,3.16,5.012658228,I0
91.44,6.1,6.1,1.52,4.013157895,I1
60.96,5.49,9.75,2.29,4.257641921,I0
114,5.49,12.8,1.98,6.464646465,I0
146.3,5.49,17.37,2.13,8.154929577,I0
91.44,5.49,12.8,2.07,6.183574879,I0
114,5.49,17.37,1.98,8.772727273,I0
106.68,6.1,9.14,1.68,5.44047619,I0
140.21,5.49,12.8,2.44,5.245901639,I1
93.88,5.49,9.75,1.98,4.924242424,I0
39.62,6.1,6.1,2.59,2.355212355,I0
91.44,6.1,6.1,1.55,3.935483871,I1
223.38,5,28,3.5,8,I0
173.22,5,25,4.2,5.952380952,I0
215.05,5,35,3,11.66666667,I0
254.45,5,35,4,8.75,I1
215.05,5,25,3,8.333333333,I0
62.48,6,10,2.2,4.545454545,I0
62.48,6,15,2.1,7.142857143,I0
62.48,6,9,2.25,4,I0
70,6,15,3,5,I0
122.17,6,12,2.8,4.285714286,I1
122,6.6,15.4,2.5,6.16,I0
122,6.6,15.4,2.5,6.16,I0
94,6.78,10.22,3,3.406666667,I1
94,6.8,10.2,2.8,3.642857143,I1
45.72,6.1,6.1,2.9,2.103448276,I1
60.96,6.1,7.62,2.9,2.627586207,I1
76.2,6.1,9.14,2.9,3.151724138,I1
91.44,6.1,10.67,2.9,3.679310345,I1
40.07,6,8,3.2,2.5,I0
40.07,6,7.5,3.2,2.34375,I0
56.11,6,7.5,3.5,2.142857143,I1
111.91,6,13.4,3,4.466666667,I0
121.02,6,13,3.5,3.714285714,I1
143.26,5.49,12.8,1.68,7.619047619,I0
140.72,6,15,2.7,5.555555556,I1
83.43,6,12,2.8,4.285714286,I0
101.21,6,12,2.3,5.217391304,I0
114.35,6,12,2.3,5.217391304,I0
119.41,6,15,2.3,6.52173913,I0
114.3,6,12,2.6,4.615384615,I1
104.76,6,12,4.8,2.5,I1
130.75,6,15,2,7.5,I0
44.55,6,12,2.5,4.8,I0
44.55,6,12,3,4,I0
40.3,6,8,2.1,3.80952381,I0
37.36,6,10,2.8,3.571428571,I0
70.76,6,14,2.6,5.384615385,I0
44.55,6,6,3.3,1.818181818,I1
87.53,6,12,3.6,3.333333333,I0
90.22,6.71,8.53,2.9,2.94137931,I1
115.82,6.1,7.62,1.83,4.163934426,I1
84.84,6,7,2.26,3.097345133,I1
84.84,6,7,2.26,3.097345133,I1
84.84,6,7,2.26,3.097345133,I1
61.5,6,9.47,1.98,4.782828283,I0
61.5,6,9.26,1.98,4.676767677,I0
58.71,6,11,2.3,4.782608696,I0
58.71,6,7,2,3.5,I0
108.63,6,12.5,3.38,3.698224852,I1
108.63,6,18.5,3.65,5.068493151,I0
94.28,5,10,1.4,7.142857143,I0
94.28,5,10,1.7,5.882352941,I0
51.82,6.1,9.14,1.68,5.44047619,I0
64.01,7.62,7.62,3.05,2.498360656,I1
48.77,6.1,9.14,4.27,2.140515222,I0
108.51,6.71,8.53,2.29,3.72489083,I1
46.1,6.9,7.1,3.8,1.868421053,I1
50,5.7,9.3,3.65,2.547945205,I0
58.3,6,8.47,3.8,2.228947368,I1
59.3,6,11,3.7,2.972972973,I0
196,6,15,2.6,5.769230769,I1
64.92,6,20.57,3.5,5.877142857,I0
55,6.2,11.8,3.41,3.460410557,I0
65,6.02,10.98,3.2,3.43125,I0
51,6.11,8.89,3.27,2.718654434,I0
68,6.34,11.66,3.4,3.429411765,I0
46,6.4,8.6,3.55,2.422535211,I0
74,5.69,11.31,3.41,3.316715543,I0
68,6.13,10.87,3.37,3.225519288,I0
68,7.1,12.9,4.06,3.177339901,I0
54,6.08,8.92,3.58,2.491620112,I0
70,6.32,10.68,3.25,3.286153846,I0
49,6.43,8.57,3.69,2.322493225,I0
51,6.35,8.65,3.64,2.376373626,I0
72,7.11,12.89,4.15,3.106024096,I0
77,5.96,10.04,2.94,3.414965986,I0
57,6.65,9.35,3.65,2.561643836,I0
75,6.3,10.7,3.41,3.137829912,I0
78,6.3,10.7,3.35,3.194029851,I0
54,6.48,8.52,3.69,2.308943089,I1
56,6.41,8.59,3.63,2.366391185,I1
64.92,6,9,3.6,2.5,I1
73,6.37,10.63,3.85,2.761038961,I1
81,6.99,13.01,4.31,3.018561485,I1
64.92,6,9,3.72,2.419354839,I1
75,6.97,10.03,3.07,3.267100977,I1
84,7.03,12.97,4.31,3.009280742,I1
79,6.42,13.58,5.89,2.305602716,I1
74,7.1,9.9,3.33,2.972972973,I1
71,6.68,12.32,5.84,2.109589041,I1
73,6.79,10.21,3.93,2.597964377,I1
83,6.34,13.66,6.13,2.228384992,I1
75,5.97,11.03,5.5,2.005454545,I1
77,6.78,10.22,4.05,2.52345679,I1
71,6.3,10.7,5.5,1.945454545,I1
76,6.2,10.8,5.5,1.963636364,I1
66,7.08,10.92,6.45,1.693023256,I1
76,7.15,8.85,3.48,2.543103448,I1
77,7.19,9.81,4.86,2.018518519,I1
93.8,6,14,3.6,3.888888889,I0
93.8,6,14.92,3,4.973333333,I0
93.8,6,14.7,3.2,4.59375,I0
109,6.48,17.5,3.67,4.768392371,I0
106,7.5,16.47,3.5,4.705714286,I0
92.28,6.93,17.07,3.87,4.410852713,I0
122,6.71,21,3.29,6.382978723,I0
122,6.71,21.2,3.29,6.443768997,I0
97.54,6.1,9.14,3.2,2.85625,I1
106.68,6.1,15.24,4.88,3.12295082,I1
45.72,6.1,4.88,1.65,2.957575758,I1
60.96,6.1,4.88,1.55,3.148387097,I1
60.96,6.71,7.01,2.59,2.706563707,I1
30.48,5.49,2.74,1.55,1.767741935,I1
85.34,6.1,7.62,3.2,2.38125,I1
167.64,3.69,14.33,1.98,7.237373737,I0
108.51,6.71,7.62,2.29,3.327510917,I1
42.67,5.49,4.27,2.59,1.648648649,I1
140.21,5.49,17.37,2.44,7.118852459,I0
160.93,6.31,14.94,2.96,5.047297297,I1
180.44,5.97,15.24,2.99,5.096989967,I1
163.98,6.22,15,2.8,5.357142857,I1
146,5.49,16.46,2.41,6.829875519,I0
198.12,5.7,17.16,2.83,6.06360424,I1
182.88,5.49,15.85,4.88,3.24795082,I1
36.58,4.88,7.32,1.83,4,I0
91.44,6.1,7.62,1.68,4.535714286,I1
60.96,6.1,9.14,4.88,1.87295082,I1
76.2,6.1,10.67,4.88,2.18647541,I1
91.44,6.1,12.19,4.88,2.49795082,I1
45.72,6.1,6.1,3.05,2,I1
178.49,6,19,2.3,8.260869565,I0
195.15,6,20,2.1,9.523809524,I0
203.42,6,19,1.7,11.17647059,I0
203.42,6,19,1.7,11.17647059,I0
42.67,5.49,5.49,2.59,2.11969112,I0
91.44,6.1,6.1,1.68,3.630952381,I1
48.77,6.4,7.32,2.44,3,I0
83.92,6,11.47,3,3.823333333,I0
87.6,6,12,2.8,4.285714286,I0
45.72,6.1,6.1,3.96,1.54040404,I1
60.96,6.1,7.62,3.96,1.924242424,I1
45.72,6.1,6.1,1.68,3.630952381,I0
60.96,6.1,7.62,1.68,4.535714286,I0
76.2,6.1,9.14,3.96,2.308080808,I1
91.44,6.1,12.19,3.96,3.078282828,I1
76.2,6.1,9.14,1.68,5.44047619,I0
33.53,5.49,6.71,3.96,1.694444444,I0
115.82,6.1,9.14,1.83,4.994535519,I1
169,6.19,21.81,2.58,8.453488372,I0
70,6,12,2.6,4.615384615,I0
104,6,11,3,3.666666667,I1
110.5,5,12,2.8,4.285714286,I0
110.5,5,12,3,4,I0
70,5,20.57,2.6,7.911538462,I0
70,5,15.44,2.6,5.938461538,I0
93,6,10,2.9,3.448275862,I1
84,5.89,11,2.77,3.971119134,I0
84,5.89,11.5,2.77,4.151624549,I0
47.24,7.62,6.1,5.18,1.177606178,I1
64.01,6.25,6.1,3.44,1.773255814,I1
91.44,6.1,10.67,4.27,2.49882904,I1
38.1,5.49,4.27,1.52,2.809210526,I0
106.68,6.1,12.19,4.27,2.854800937,I1
88.39,6.1,9.14,3.05,2.996721311,I1
84.65,6,6,1.75,3.428571429,I1
85.34,6.1,7.62,3.05,2.498360656,I1
108.51,6.4,8.84,2.29,3.860262009,I1
79.4,6,24,3,8,I0
138.89,6,17.78,3,5.926666667,I0
138.89,6,31.06,3,10.35333333,I0
79.4,6,19.47,3,6.49,I0
60.96,6.71,7.01,3.35,2.092537313,I1
30.48,6.1,6.1,3.2,1.90625,I0
44.2,6.1,6.1,4.27,1.428571429,I1
42.8,6,7,2.2,3.181818182,I0
67.8,6,11,4,2.75,I0
67.8,6,11.73,4,2.9325,I0
36.3,6,8,3.7,2.162162162,I0
51.8,6.02,10.98,2.88,3.8125,I0
124.9,5.73,18.27,2.67,6.842696629,I0
110,6.18,17.82,3.46,5.150289017,I0
146.2,6.29,19.89,2.91,6.835051546,I0
68.9,6,12.9,3,4.3,I0
34.5,6.5,5.5,5.5,1,I1
33.8,6,8,2.4,3.333333333,I0
52.8,6,8,3,2.666666667,I0
38.37,6.4,8.1,5.9,1.372881356,I1
52.8,6,11.3,3,3.766666667,I0
45.72,6.1,6.1,4.57,1.334792123,I1
219.46,5.58,21.73,3.17,6.85488959,I1
76.2,6.1,7.62,4.57,1.667396061,I1
106.68,5.49,6.71,1.19,5.638655462,I1
182.88,5.94,16.92,2.44,6.93442623,I1
91.44,6.1,12.19,1.52,8.019736842,I0
35.05,5.49,9.75,2.44,3.995901639,I0
50.6,6.1,6.1,1.37,4.452554745,I0
76.2,6.1,9.14,1.37,6.671532847,I0
35.05,4.88,7.32,2.59,2.826254826,I0
42,10,5,1.8,2.777777778,I1
36,7,5,2.4,2.083333333,I1
38,7,5,1.8,2.777777778,I1
22,6,6,1.5,4,I0
36.58,6.1,6.1,3.66,1.666666667,I1
51.82,6.1,7.62,3.66,2.081967213,I1
137.16,5.49,12.8,3.66,3.49726776,I1
91.44,6.1,9.14,4.57,2,I1
45.72,6.1,7.62,4.88,1.56147541,I1
19.81,6.1,7.62,3.2,2.38125,I0
29.77,5,14,3,4.666666667,I0
58.53,6,11.42,3.5,3.262857143,I0
58.53,6,14,3.5,4,I0
42.59,6,15,3.7,4.054054054,I0
13.22,6,8,2.6,3.076923077,I0
65.78,5,10,2.2,4.545454545,I0
54.65,5,10,2.2,4.545454545,I0
54.99,5,9.47,3,3.156666667,I0
45.72,6.4,6.55,3.51,1.866096866,I1
82,6,12,3,4,I0
70.1,6,12,3.35,3.582089552,I0
21.34,6.71,6.1,2.74,2.226277372,I0
30.48,6.4,6.4,3.66,1.74863388,I0
41.15,6.4,6.4,1.98,3.232323232,I0
78.54,6,14,2.7,5.185185185,I0
78.54,6,14,2.4,5.833333333,I0
